GRCh38_ENSG00000269836	GRCh38_AC020913.3	Gene Expression
GRCh38_ENSG00000269480	GRCh38_AC020913.2	Gene Expression
GRCh38_ENSG00000053501	GRCh38_USE1	Gene Expression
GRCh38_ENSG00000099330	GRCh38_OCEL1	Gene Expression
GRCh38_ENSG00000160113	GRCh38_NR2F6	Gene Expression
GRCh38_ENSG00000269095	GRCh38_AC010646.1	Gene Expression
GRCh38_ENSG00000130307	GRCh38_USHBP1	Gene Expression
GRCh38_ENSG00000105393	GRCh38_BABAM1	Gene Expression
GRCh38_ENSG00000269307	GRCh38_AC010463.1	Gene Expression
GRCh38_ENSG00000160117	GRCh38_ANKLE1	Gene Expression
GRCh38_ENSG00000127220	GRCh38_ABHD8	Gene Expression
GRCh38_ENSG00000130312	GRCh38_MRPL34	Gene Expression
GRCh38_ENSG00000130311	GRCh38_DDA1	Gene Expression
GRCh38_ENSG00000074855	GRCh38_ANO8	Gene Expression
GRCh38_ENSG00000130299	GRCh38_GTPBP3	Gene Expression
GRCh38_ENSG00000130300	GRCh38_PLVAP	Gene Expression
GRCh38_ENSG00000269350	GRCh38_AC010463.2	Gene Expression
GRCh38_ENSG00000269720	GRCh38_CCDC194	Gene Expression
GRCh38_ENSG00000130303	GRCh38_BST2	Gene Expression
GRCh38_ENSG00000282851	GRCh38_BISPR	Gene Expression
GRCh38_ENSG00000141971	GRCh38_MVB12A	Gene Expression
GRCh38_ENSG00000269481	GRCh38_AC010319.4	Gene Expression
GRCh38_ENSG00000269053	GRCh38_AC010319.3	Gene Expression
GRCh38_ENSG00000188051	GRCh38_TMEM221	Gene Expression
GRCh38_ENSG00000269035	GRCh38_AC010319.2	Gene Expression
GRCh38_ENSG00000269736	GRCh38_AC010319.5	Gene Expression
GRCh38_ENSG00000171773	GRCh38_NXNL1	Gene Expression
GRCh38_ENSG00000130304	GRCh38_SLC27A1	Gene Expression
GRCh38_ENSG00000269439	GRCh38_AC010618.3	Gene Expression
GRCh38_ENSG00000130313	GRCh38_PGLS	Gene Expression
GRCh38_ENSG00000269161	GRCh38_AC010618.2	Gene Expression
GRCh38_ENSG00000167483	GRCh38_FAM129C	Gene Expression
GRCh38_ENSG00000130309	GRCh38_COLGALT1	Gene Expression
GRCh38_ENSG00000130477	GRCh38_UNC13A	Gene Expression
GRCh38_ENSG00000269752	GRCh38_AC008761.2	Gene Expression
GRCh38_ENSG00000130479	GRCh38_MAP1S	Gene Expression
GRCh38_ENSG00000268112	GRCh38_AC008761.1	Gene Expression
GRCh38_ENSG00000130475	GRCh38_FCHO1	Gene Expression
GRCh38_ENSG00000179913	GRCh38_B3GNT3	Gene Expression
GRCh38_ENSG00000248099	GRCh38_INSL3	Gene Expression
GRCh38_ENSG00000105639	GRCh38_JAK3	Gene Expression
GRCh38_ENSG00000105640	GRCh38_RPL18A	Gene Expression
GRCh38_ENSG00000105641	GRCh38_SLC5A5	Gene Expression
GRCh38_ENSG00000007080	GRCh38_CCDC124	Gene Expression
GRCh38_ENSG00000105642	GRCh38_KCNN1	Gene Expression
GRCh38_ENSG00000105643	GRCh38_ARRDC2	Gene Expression
GRCh38_ENSG00000096996	GRCh38_IL12RB1	Gene Expression
GRCh38_ENSG00000099308	GRCh38_MAST3	Gene Expression
GRCh38_ENSG00000269145	GRCh38_AC007192.2	Gene Expression
GRCh38_ENSG00000105647	GRCh38_PIK3R2	Gene Expression
GRCh38_ENSG00000268173	GRCh38_AC007192.1	Gene Expression
GRCh38_ENSG00000216490	GRCh38_IFI30	Gene Expression
GRCh38_ENSG00000254858	GRCh38_MPV17L2	Gene Expression
GRCh38_ENSG00000105649	GRCh38_RAB3A	Gene Expression
GRCh38_ENSG00000268650	GRCh38_AC005759.1	Gene Expression
GRCh38_ENSG00000285188	GRCh38_AC008397.2	Gene Expression
GRCh38_ENSG00000105650	GRCh38_PDE4C	Gene Expression
GRCh38_ENSG00000284797	GRCh38_AC008397.1	Gene Expression
GRCh38_ENSG00000130518	GRCh38_IQCN	Gene Expression
GRCh38_ENSG00000130522	GRCh38_JUND	Gene Expression
GRCh38_ENSG00000130520	GRCh38_LSM4	Gene Expression
GRCh38_ENSG00000130517	GRCh38_PGPEP1	Gene Expression
GRCh38_ENSG00000130513	GRCh38_GDF15	Gene Expression
GRCh38_ENSG00000175489	GRCh38_LRRC25	Gene Expression
GRCh38_ENSG00000130511	GRCh38_SSBP4	Gene Expression
GRCh38_ENSG00000105655	GRCh38_ISYNA1	Gene Expression
GRCh38_ENSG00000268199	GRCh38_AC010335.1	Gene Expression
GRCh38_ENSG00000105656	GRCh38_ELL	Gene Expression
GRCh38_ENSG00000268938	GRCh38_AC005387.1	Gene Expression
GRCh38_ENSG00000105701	GRCh38_FKBP8	Gene Expression
GRCh38_ENSG00000269191	GRCh38_AC005387.2	Gene Expression
GRCh38_ENSG00000105700	GRCh38_KXD1	Gene Expression
GRCh38_ENSG00000268030	GRCh38_AC005253.1	Gene Expression
GRCh38_ENSG00000268983	GRCh38_AC005253.2	Gene Expression
GRCh38_ENSG00000221983	GRCh38_UBA52	Gene Expression
GRCh38_ENSG00000006016	GRCh38_CRLF1	Gene Expression
GRCh38_ENSG00000006015	GRCh38_REX1BD	Gene Expression
GRCh38_ENSG00000105696	GRCh38_TMEM59L	Gene Expression
GRCh38_ENSG00000167487	GRCh38_KLHL26	Gene Expression
GRCh38_ENSG00000105662	GRCh38_CRTC1	Gene Expression
GRCh38_ENSG00000105664	GRCh38_COMP	Gene Expression
GRCh38_ENSG00000005007	GRCh38_UPF1	Gene Expression
GRCh38_ENSG00000130283	GRCh38_GDF1	Gene Expression
GRCh38_ENSG00000223802	GRCh38_CERS1	Gene Expression
GRCh38_ENSG00000269694	GRCh38_AC005197.1	Gene Expression
GRCh38_ENSG00000105669	GRCh38_COPE	Gene Expression
GRCh38_ENSG00000268193	GRCh38_AC002985.1	Gene Expression
GRCh38_ENSG00000105671	GRCh38_DDX49	Gene Expression
GRCh38_ENSG00000051128	GRCh38_HOMER3	Gene Expression
GRCh38_ENSG00000269019	GRCh38_HOMER3-AS1	Gene Expression
GRCh38_ENSG00000064607	GRCh38_SUGP2	Gene Expression
GRCh38_ENSG00000105676	GRCh38_ARMC6	Gene Expression
GRCh38_ENSG00000181035	GRCh38_SLC25A42	Gene Expression
GRCh38_ENSG00000064545	GRCh38_TMEM161A	Gene Expression
GRCh38_ENSG00000064489	GRCh38_BORCS8-MEF2B	Gene Expression
GRCh38_ENSG00000213999	GRCh38_MEF2B	Gene Expression
GRCh38_ENSG00000254901	GRCh38_BORCS8	Gene Expression
GRCh38_ENSG00000064490	GRCh38_RFXANK	Gene Expression
GRCh38_ENSG00000184162	GRCh38_NR2C2AP	Gene Expression
GRCh38_ENSG00000130287	GRCh38_NCAN	Gene Expression
GRCh38_ENSG00000187664	GRCh38_HAPLN4	Gene Expression
GRCh38_ENSG00000213996	GRCh38_TM6SF2	Gene Expression
GRCh38_ENSG00000105705	GRCh38_SUGP1	Gene Expression
GRCh38_ENSG00000129933	GRCh38_MAU2	Gene Expression
GRCh38_ENSG00000167491	GRCh38_GATAD2A	Gene Expression
GRCh38_ENSG00000267234	GRCh38_AC092067.1	Gene Expression
GRCh38_ENSG00000178093	GRCh38_TSSK6	Gene Expression
GRCh38_ENSG00000186010	GRCh38_NDUFA13	Gene Expression
GRCh38_ENSG00000258674	GRCh38_AC011448.1	Gene Expression
GRCh38_ENSG00000250067	GRCh38_YJEFN3	Gene Expression
GRCh38_ENSG00000160161	GRCh38_CILP2	Gene Expression
GRCh38_ENSG00000105717	GRCh38_PBX4	Gene Expression
GRCh38_ENSG00000259242	GRCh38_AC002306.1	Gene Expression
GRCh38_ENSG00000064547	GRCh38_LPAR2	Gene Expression
GRCh38_ENSG00000089639	GRCh38_GMIP	Gene Expression
GRCh38_ENSG00000105726	GRCh38_ATP13A1	Gene Expression
GRCh38_ENSG00000181896	GRCh38_ZNF101	Gene Expression
GRCh38_ENSG00000105708	GRCh38_ZNF14	Gene Expression
GRCh38_ENSG00000266904	GRCh38_LINC00663	Gene Expression
GRCh38_ENSG00000267581	GRCh38_AC011477.4	Gene Expression
GRCh38_ENSG00000081665	GRCh38_ZNF506	Gene Expression
GRCh38_ENSG00000256771	GRCh38_ZNF253	Gene Expression
GRCh38_ENSG00000267565	GRCh38_AC011477.3	Gene Expression
GRCh38_ENSG00000184635	GRCh38_ZNF93	Gene Expression
GRCh38_ENSG00000197124	GRCh38_ZNF682	Gene Expression
GRCh38_ENSG00000213988	GRCh38_ZNF90	Gene Expression
GRCh38_ENSG00000267383	GRCh38_AC011447.3	Gene Expression
GRCh38_ENSG00000256229	GRCh38_ZNF486	Gene Expression
GRCh38_ENSG00000269043	GRCh38_AC008554.1	Gene Expression
GRCh38_ENSG00000237440	GRCh38_ZNF737	Gene Expression
GRCh38_ENSG00000269110	GRCh38_AC010636.2	Gene Expression
GRCh38_ENSG00000268560	GRCh38_AC010636.1	Gene Expression
GRCh38_ENSG00000188171	GRCh38_ZNF626	Gene Expression
GRCh38_ENSG00000268416	GRCh38_AC010329.1	Gene Expression
GRCh38_ENSG00000160229	GRCh38_ZNF66	Gene Expression
GRCh38_ENSG00000105750	GRCh38_ZNF85	Gene Expression
GRCh38_ENSG00000268326	GRCh38_AC008739.1	Gene Expression
GRCh38_ENSG00000118620	GRCh38_ZNF430	Gene Expression
GRCh38_ENSG00000160352	GRCh38_ZNF714	Gene Expression
GRCh38_ENSG00000196705	GRCh38_ZNF431	Gene Expression
GRCh38_ENSG00000182141	GRCh38_ZNF708	Gene Expression
GRCh38_ENSG00000172687	GRCh38_ZNF738	Gene Expression
GRCh38_ENSG00000196268	GRCh38_ZNF493	Gene Expression
GRCh38_ENSG00000269237	GRCh38_AC010615.4	Gene Expression
GRCh38_ENSG00000268658	GRCh38_LINC00664	Gene Expression
GRCh38_ENSG00000197013	GRCh38_ZNF429	Gene Expression
GRCh38_ENSG00000268081	GRCh38_AC123912.1	Gene Expression
GRCh38_ENSG00000268555	GRCh38_AC123912.4	Gene Expression
GRCh38_ENSG00000268240	GRCh38_AC123912.2	Gene Expression
GRCh38_ENSG00000197020	GRCh38_ZNF100	Gene Expression
GRCh38_ENSG00000268184	GRCh38_AC092364.1	Gene Expression
GRCh38_ENSG00000198521	GRCh38_ZNF43	Gene Expression
GRCh38_ENSG00000160321	GRCh38_ZNF208	Gene Expression
GRCh38_ENSG00000269504	GRCh38_AC003973.2	Gene Expression
GRCh38_ENSG00000269199	GRCh38_AC003973.1	Gene Expression
GRCh38_ENSG00000197134	GRCh38_ZNF257	Gene Expression
GRCh38_ENSG00000196109	GRCh38_ZNF676	Gene Expression
GRCh38_ENSG00000267872	GRCh38_AC073539.1	Gene Expression
GRCh38_ENSG00000268597	GRCh38_AC073539.3	Gene Expression
GRCh38_ENSG00000196350	GRCh38_ZNF729	Gene Expression
GRCh38_ENSG00000197360	GRCh38_ZNF98	Gene Expression
GRCh38_ENSG00000269796	GRCh38_AC011516.1	Gene Expression
GRCh38_ENSG00000270947	GRCh38_AC025811.1	Gene Expression
GRCh38_ENSG00000269364	GRCh38_LINC01233	Gene Expression
GRCh38_ENSG00000268038	GRCh38_LINC01785	Gene Expression
GRCh38_ENSG00000229676	GRCh38_ZNF492	Gene Expression
GRCh38_ENSG00000268981	GRCh38_AC024563.1	Gene Expression
GRCh38_ENSG00000213973	GRCh38_ZNF99	Gene Expression
GRCh38_ENSG00000268696	GRCh38_ZNF723	Gene Expression
GRCh38_ENSG00000268296	GRCh38_AC022145.1	Gene Expression
GRCh38_ENSG00000269067	GRCh38_ZNF728	Gene Expression
GRCh38_ENSG00000261558	GRCh38_LINC01859	Gene Expression
GRCh38_ENSG00000261615	GRCh38_LINC01858	Gene Expression
GRCh38_ENSG00000269543	GRCh38_AC074135.2	Gene Expression
GRCh38_ENSG00000267886	GRCh38_AC074135.1	Gene Expression
GRCh38_ENSG00000183850	GRCh38_ZNF730	Gene Expression
GRCh38_ENSG00000196081	GRCh38_ZNF724	Gene Expression
GRCh38_ENSG00000283201	GRCh38_AC092329.3	Gene Expression
GRCh38_ENSG00000269107	GRCh38_AC092329.1	Gene Expression
GRCh38_ENSG00000167232	GRCh38_ZNF91	Gene Expression
GRCh38_ENSG00000267934	GRCh38_AC010300.1	Gene Expression
GRCh38_ENSG00000269416	GRCh38_LINC01224	Gene Expression
GRCh38_ENSG00000197372	GRCh38_ZNF675	Gene Expression
GRCh38_ENSG00000196172	GRCh38_ZNF681	Gene Expression
GRCh38_ENSG00000267924	GRCh38_AC139769.2	Gene Expression
GRCh38_ENSG00000213967	GRCh38_ZNF726	Gene Expression
GRCh38_ENSG00000269289	GRCh38_AC011503.1	Gene Expression
GRCh38_ENSG00000213096	GRCh38_ZNF254	Gene Expression
GRCh38_ENSG00000268362	GRCh38_AC092279.1	Gene Expression
GRCh38_ENSG00000276030	GRCh38_AC073534.2	Gene Expression
GRCh38_ENSG00000267696	GRCh38_ERVK-28	Gene Expression
GRCh38_ENSG00000261824	GRCh38_LINC00662	Gene Expression
GRCh38_ENSG00000261770	GRCh38_AC006504.1	Gene Expression
GRCh38_ENSG00000267575	GRCh38_AC006504.5	Gene Expression
GRCh38_ENSG00000266977	GRCh38_AC006504.2	Gene Expression
GRCh38_ENSG00000267509	GRCh38_AC010511.1	Gene Expression
GRCh38_ENSG00000266928	GRCh38_AC020905.1	Gene Expression
GRCh38_ENSG00000267320	GRCh38_AC005580.1	Gene Expression
GRCh38_ENSG00000267238	GRCh38_AC093074.1	Gene Expression
GRCh38_ENSG00000260725	GRCh38_AC005307.1	Gene Expression
GRCh38_ENSG00000267243	GRCh38_AC005381.1	Gene Expression
GRCh38_ENSG00000266893	GRCh38_AC005394.1	Gene Expression
GRCh38_ENSG00000267423	GRCh38_AC005616.1	Gene Expression
GRCh38_ENSG00000267537	GRCh38_AC079466.2	Gene Expression
GRCh38_ENSG00000266976	GRCh38_AC079466.1	Gene Expression
GRCh38_ENSG00000267617	GRCh38_AC007795.1	Gene Expression
GRCh38_ENSG00000267528	GRCh38_AC008991.1	Gene Expression
GRCh38_ENSG00000267683	GRCh38_AC008991.2	Gene Expression
GRCh38_ENSG00000267027	GRCh38_AC011524.1	Gene Expression
GRCh38_ENSG00000267240	GRCh38_AC011524.2	Gene Expression
GRCh38_ENSG00000267339	GRCh38_LINC00906	Gene Expression
GRCh38_ENSG00000267014	GRCh38_LINC01532	Gene Expression
GRCh38_ENSG00000169021	GRCh38_UQCRFS1	Gene Expression
GRCh38_ENSG00000267498	GRCh38_AC007786.1	Gene Expression
GRCh38_ENSG00000276251	GRCh38_AC007786.2	Gene Expression
GRCh38_ENSG00000276631	GRCh38_AC007786.3	Gene Expression
GRCh38_ENSG00000267574	GRCh38_AC011474.3	Gene Expression
GRCh38_ENSG00000266248	GRCh38_AC011474.2	Gene Expression
GRCh38_ENSG00000187135	GRCh38_VSTM2B	Gene Expression
GRCh38_ENSG00000105171	GRCh38_POP4	Gene Expression
GRCh38_ENSG00000166289	GRCh38_PLEKHF1	Gene Expression
GRCh38_ENSG00000131943	GRCh38_C19orf12	Gene Expression
GRCh38_ENSG00000105173	GRCh38_CCNE1	Gene Expression
GRCh38_ENSG00000105176	GRCh38_URI1	Gene Expression
GRCh38_ENSG00000267006	GRCh38_AC008507.2	Gene Expression
GRCh38_ENSG00000267223	GRCh38_AC005597.1	Gene Expression
GRCh38_ENSG00000198597	GRCh38_ZNF536	Gene Expression
GRCh38_ENSG00000267760	GRCh38_AC011478.1	Gene Expression
GRCh38_ENSG00000267081	GRCh38_AC011507.1	Gene Expression
GRCh38_ENSG00000261316	GRCh38_LINC01834	Gene Expression
GRCh38_ENSG00000267378	GRCh38_AC020897.1	Gene Expression
GRCh38_ENSG00000284430	GRCh38_AC020912.1	Gene Expression
GRCh38_ENSG00000267777	GRCh38_LINC01791	Gene Expression
GRCh38_ENSG00000121297	GRCh38_TSHZ3	Gene Expression
GRCh38_ENSG00000267662	GRCh38_AC025809.1	Gene Expression
GRCh38_ENSG00000267636	GRCh38_AC008992.1	Gene Expression
GRCh38_ENSG00000267599	GRCh38_AC008794.2	Gene Expression
GRCh38_ENSG00000267407	GRCh38_AC008794.1	Gene Expression
GRCh38_ENSG00000261400	GRCh38_AC011525.1	Gene Expression
GRCh38_ENSG00000267465	GRCh38_AC011525.2	Gene Expression
GRCh38_ENSG00000267489	GRCh38_LINC01837	Gene Expression
GRCh38_ENSG00000267012	GRCh38_AC011456.1	Gene Expression
GRCh38_ENSG00000267779	GRCh38_LINC01533	Gene Expression
GRCh38_ENSG00000267204	GRCh38_LINC01782	Gene Expression
GRCh38_ENSG00000267133	GRCh38_AC011518.1	Gene Expression
GRCh38_ENSG00000168813	GRCh38_ZNF507	Gene Expression
GRCh38_ENSG00000267213	GRCh38_AC007773.1	Gene Expression
GRCh38_ENSG00000178904	GRCh38_DPY19L3	Gene Expression
GRCh38_ENSG00000105185	GRCh38_PDCD5	Gene Expression
GRCh38_ENSG00000105186	GRCh38_ANKRD27	Gene Expression
GRCh38_ENSG00000267557	GRCh38_AC008474.1	Gene Expression
GRCh38_ENSG00000186326	GRCh38_RGS9BP	Gene Expression
GRCh38_ENSG00000267475	GRCh38_AC008736.1	Gene Expression
GRCh38_ENSG00000213965	GRCh38_NUDT19	Gene Expression
GRCh38_ENSG00000267567	GRCh38_AC008736.2	Gene Expression
GRCh38_ENSG00000173809	GRCh38_TDRD12	Gene Expression
GRCh38_ENSG00000021488	GRCh38_SLC7A9	Gene Expression
GRCh38_ENSG00000267555	GRCh38_AC008805.2	Gene Expression
GRCh38_ENSG00000121289	GRCh38_CEP89	Gene Expression
GRCh38_ENSG00000131944	GRCh38_FAAP24	Gene Expression
GRCh38_ENSG00000131941	GRCh38_RHPN2	Gene Expression
GRCh38_ENSG00000076650	GRCh38_GPATCH1	Gene Expression
GRCh38_ENSG00000166359	GRCh38_WDR88	Gene Expression
GRCh38_ENSG00000130881	GRCh38_LRP3	Gene Expression
GRCh38_ENSG00000130876	GRCh38_SLC7A10	Gene Expression
GRCh38_ENSG00000267714	GRCh38_AC008738.4	Gene Expression
GRCh38_ENSG00000270212	GRCh38_AC008738.6	Gene Expression
GRCh38_ENSG00000245848	GRCh38_CEBPA	Gene Expression
GRCh38_ENSG00000267580	GRCh38_AC008738.3	Gene Expression
GRCh38_ENSG00000267727	GRCh38_AC008738.5	Gene Expression
GRCh38_ENSG00000267296	GRCh38_CEBPA-DT	Gene Expression
GRCh38_ENSG00000267130	GRCh38_AC008738.2	Gene Expression
GRCh38_ENSG00000153879	GRCh38_CEBPG	Gene Expression
GRCh38_ENSG00000124299	GRCh38_PEPD	Gene Expression
GRCh38_ENSG00000266985	GRCh38_AC010485.1	Gene Expression
GRCh38_ENSG00000124302	GRCh38_CHST8	Gene Expression
GRCh38_ENSG00000153885	GRCh38_KCTD15	Gene Expression
GRCh38_ENSG00000277013	GRCh38_AC008556.1	Gene Expression
GRCh38_ENSG00000257103	GRCh38_LSM14A	Gene Expression
GRCh38_ENSG00000166398	GRCh38_KIAA0355	Gene Expression
GRCh38_ENSG00000267219	GRCh38_AC010504.1	Gene Expression
GRCh38_ENSG00000105220	GRCh38_GPI	Gene Expression
GRCh38_ENSG00000266953	GRCh38_AC092073.1	Gene Expression
GRCh38_ENSG00000126249	GRCh38_PDCD2L	Gene Expression
GRCh38_ENSG00000267024	GRCh38_AC008747.1	Gene Expression
GRCh38_ENSG00000126261	GRCh38_UBA2	Gene Expression
GRCh38_ENSG00000142279	GRCh38_WTIP	Gene Expression
GRCh38_ENSG00000268751	GRCh38_SCGB1B2P	Gene Expression
GRCh38_ENSG00000205209	GRCh38_SCGB2B2	Gene Expression
GRCh38_ENSG00000089335	GRCh38_ZNF302	Gene Expression
GRCh38_ENSG00000274104	GRCh38_AC020910.4	Gene Expression
GRCh38_ENSG00000197841	GRCh38_ZNF181	Gene Expression
GRCh38_ENSG00000153896	GRCh38_ZNF599	Gene Expression
GRCh38_ENSG00000267767	GRCh38_LINC01801	Gene Expression
GRCh38_ENSG00000261754	GRCh38_AC008555.1	Gene Expression
GRCh38_ENSG00000269086	GRCh38_AC008555.2	Gene Expression
GRCh38_ENSG00000271109	GRCh38_AC008555.5	Gene Expression
GRCh38_ENSG00000271649	GRCh38_LINC00904	Gene Expression
GRCh38_ENSG00000270544	GRCh38_AC008555.3	Gene Expression
GRCh38_ENSG00000271171	GRCh38_AC008555.6	Gene Expression
GRCh38_ENSG00000269037	GRCh38_LINC01838	Gene Expression
GRCh38_ENSG00000270876	GRCh38_ZNF30-AS1	Gene Expression
GRCh38_ENSG00000168661	GRCh38_ZNF30	Gene Expression
GRCh38_ENSG00000180884	GRCh38_ZNF792	Gene Expression
GRCh38_ENSG00000089351	GRCh38_GRAMD1A	Gene Expression
GRCh38_ENSG00000269303	GRCh38_AC020907.3	Gene Expression
GRCh38_ENSG00000271032	GRCh38_AC020907.4	Gene Expression
GRCh38_ENSG00000105711	GRCh38_SCN1B	Gene Expression
GRCh38_ENSG00000105707	GRCh38_HPN	Gene Expression
GRCh38_ENSG00000227392	GRCh38_HPN-AS1	Gene Expression
GRCh38_ENSG00000179066	GRCh38_AC020907.1	Gene Expression
GRCh38_ENSG00000089356	GRCh38_FXYD3	Gene Expression
GRCh38_ENSG00000153902	GRCh38_LGI4	Gene Expression
GRCh38_ENSG00000266964	GRCh38_FXYD1	Gene Expression
GRCh38_ENSG00000221946	GRCh38_FXYD7	Gene Expression
GRCh38_ENSG00000089327	GRCh38_FXYD5	Gene Expression
GRCh38_ENSG00000177558	GRCh38_FAM187B	Gene Expression
GRCh38_ENSG00000105699	GRCh38_LSR	Gene Expression
GRCh38_ENSG00000271366	GRCh38_AC002128.2	Gene Expression
GRCh38_ENSG00000105698	GRCh38_USF2	Gene Expression
GRCh38_ENSG00000105697	GRCh38_HAMP	Gene Expression
GRCh38_ENSG00000105695	GRCh38_MAG	Gene Expression
GRCh38_ENSG00000012124	GRCh38_CD22	Gene Expression
GRCh38_ENSG00000126266	GRCh38_FFAR1	Gene Expression
GRCh38_ENSG00000185897	GRCh38_FFAR3	Gene Expression
GRCh38_ENSG00000126251	GRCh38_GPR42	Gene Expression
GRCh38_ENSG00000205786	GRCh38_LINC01531	Gene Expression
GRCh38_ENSG00000233214	GRCh38_AC002511.2	Gene Expression
GRCh38_ENSG00000232680	GRCh38_AC002511.1	Gene Expression
GRCh38_ENSG00000126262	GRCh38_FFAR2	Gene Expression
GRCh38_ENSG00000188508	GRCh38_KRTDAP	Gene Expression
GRCh38_ENSG00000161249	GRCh38_DMKN	Gene Expression
GRCh38_ENSG00000189001	GRCh38_SBSN	Gene Expression
GRCh38_ENSG00000105679	GRCh38_GAPDHS	Gene Expression
GRCh38_ENSG00000236144	GRCh38_TMEM147-AS1	Gene Expression
GRCh38_ENSG00000105677	GRCh38_TMEM147	Gene Expression
GRCh38_ENSG00000105675	GRCh38_ATP4A	Gene Expression
GRCh38_ENSG00000283907	GRCh38_AD000090.1	Gene Expression
GRCh38_ENSG00000283758	GRCh38_PMIS2	Gene Expression
GRCh38_ENSG00000224910	GRCh38_LINC01766	Gene Expression
GRCh38_ENSG00000267626	GRCh38_AC002115.1	Gene Expression
GRCh38_ENSG00000249115	GRCh38_HAUS5	Gene Expression
GRCh38_ENSG00000126254	GRCh38_RBM42	Gene Expression
GRCh38_ENSG00000105672	GRCh38_ETV2	Gene Expression
GRCh38_ENSG00000126267	GRCh38_COX6B1	Gene Expression
GRCh38_ENSG00000105668	GRCh38_UPK1A	Gene Expression
GRCh38_ENSG00000226510	GRCh38_UPK1A-AS1	Gene Expression
GRCh38_ENSG00000011590	GRCh38_ZBTB32	Gene Expression
GRCh38_ENSG00000272333	GRCh38_KMT2B	Gene Expression
GRCh38_ENSG00000126246	GRCh38_IGFLR1	Gene Expression
GRCh38_ENSG00000267120	GRCh38_AD000671.2	Gene Expression
GRCh38_ENSG00000161265	GRCh38_U2AF1L4	Gene Expression
GRCh38_ENSG00000205155	GRCh38_PSENEN	Gene Expression
GRCh38_ENSG00000188223	GRCh38_AD000671.1	Gene Expression
GRCh38_ENSG00000267439	GRCh38_AD000671.3	Gene Expression
GRCh38_ENSG00000267796	GRCh38_LIN37	Gene Expression
GRCh38_ENSG00000267328	GRCh38_AC002398.2	Gene Expression
GRCh38_ENSG00000004776	GRCh38_HSPB6	Gene Expression
GRCh38_ENSG00000167595	GRCh38_PROSER3	Gene Expression
GRCh38_ENSG00000267049	GRCh38_AC002398.1	Gene Expression
GRCh38_ENSG00000004777	GRCh38_ARHGAP33	Gene Expression
GRCh38_ENSG00000250799	GRCh38_PRODH2	Gene Expression
GRCh38_ENSG00000161270	GRCh38_NPHS1	Gene Expression
GRCh38_ENSG00000126259	GRCh38_KIRREL2	Gene Expression
GRCh38_ENSG00000105290	GRCh38_APLP1	Gene Expression
GRCh38_ENSG00000167604	GRCh38_NFKBID	Gene Expression
GRCh38_ENSG00000126264	GRCh38_HCST	Gene Expression
GRCh38_ENSG00000011600	GRCh38_TYROBP	Gene Expression
GRCh38_ENSG00000126243	GRCh38_LRFN3	Gene Expression
GRCh38_ENSG00000267786	GRCh38_AF038458.3	Gene Expression
GRCh38_ENSG00000267388	GRCh38_AF038458.2	Gene Expression
GRCh38_ENSG00000205138	GRCh38_SDHAF1	Gene Expression
GRCh38_ENSG00000181392	GRCh38_SYNE4	Gene Expression
GRCh38_ENSG00000239382	GRCh38_ALKBH6	Gene Expression
GRCh38_ENSG00000267698	GRCh38_AC002116.2	Gene Expression
GRCh38_ENSG00000105270	GRCh38_CLIP3	Gene Expression
GRCh38_ENSG00000161277	GRCh38_THAP8	Gene Expression
GRCh38_ENSG00000075702	GRCh38_WDR62	Gene Expression
GRCh38_ENSG00000105261	GRCh38_OVOL3	Gene Expression
GRCh38_ENSG00000105258	GRCh38_POLR2I	Gene Expression
GRCh38_ENSG00000105254	GRCh38_TBCB	Gene Expression
GRCh38_ENSG00000126247	GRCh38_CAPNS1	Gene Expression
GRCh38_ENSG00000270760	GRCh38_AD001527.1	Gene Expression
GRCh38_ENSG00000161281	GRCh38_COX7A1	Gene Expression
GRCh38_ENSG00000196357	GRCh38_ZNF565	Gene Expression
GRCh38_ENSG00000167635	GRCh38_ZNF146	Gene Expression
GRCh38_ENSG00000267053	GRCh38_AC012617.1	Gene Expression
GRCh38_ENSG00000232677	GRCh38_LINC00665	Gene Expression
GRCh38_ENSG00000142065	GRCh38_ZFP14	Gene Expression
GRCh38_ENSG00000266973	GRCh38_AC092296.1	Gene Expression
GRCh38_ENSG00000267363	GRCh38_AC092296.3	Gene Expression
GRCh38_ENSG00000181007	GRCh38_ZFP82	Gene Expression
GRCh38_ENSG00000186017	GRCh38_ZNF566	Gene Expression
GRCh38_ENSG00000267309	GRCh38_AC092295.2	Gene Expression
GRCh38_ENSG00000254004	GRCh38_ZNF260	Gene Expression
GRCh38_ENSG00000228629	GRCh38_AC092295.1	Gene Expression
GRCh38_ENSG00000186020	GRCh38_ZNF529	Gene Expression
GRCh38_ENSG00000233527	GRCh38_ZNF529-AS1	Gene Expression
GRCh38_ENSG00000161298	GRCh38_ZNF382	Gene Expression
GRCh38_ENSG00000197808	GRCh38_ZNF461	Gene Expression
GRCh38_ENSG00000276071	GRCh38_AC074138.1	Gene Expression
GRCh38_ENSG00000225975	GRCh38_LINC01534	Gene Expression
GRCh38_ENSG00000189042	GRCh38_ZNF567	Gene Expression
GRCh38_ENSG00000267041	GRCh38_ZNF850	Gene Expression
GRCh38_ENSG00000267260	GRCh38_AC020928.2	Gene Expression
GRCh38_ENSG00000267353	GRCh38_AC020928.3	Gene Expression
GRCh38_ENSG00000267254	GRCh38_AC020928.1	Gene Expression
